Customer_id;Date;Total
49740;30/12/12;162.5
78380;30/12/12;39
61520;30/12/12;39
144270;30/12/12;26
162720;30/12/12;52
169340;30/12/12;130
32920;30/12/12;130
127330;30/12/12;65
67910;30/12/12;130
74460;30/12/12;65
134030;30/12/12;910
170410;30/12/12;13
131500;30/12/12;65
112460;30/12/12;65
170270;30/12/12;39
82660;30/12/12;26
41900;30/12/12;58.5
57430;30/12/12;260
47490;30/12/12;195
83280;30/12/12;97.5
152210;30/12/12;65
61710;30/12/12;52
169570;30/12/12;39
170230;30/12/12;130
143820;30/12/12;39
134340;30/12/12;15.6
49070;30/12/12;39
89290;30/12/12;39
143010;30/12/12;26
13250;30/12/12;78
61610;30/12/12;39
50980;30/12/12;78
152420;30/12/12;390
170350;30/12/12;39
4480;30/12/12;520
25980;30/12/12;130
169370;30/12/12;78
47210;30/12/12;19.5
150820;30/12/12;32.5
133800;30/12/12;65
89650;30/12/12;195
159330;30/12/12;32.5
116410;30/12/12;130
31940;30/12/12;39
48130;30/12/12;260
123380;30/12/12;26
100860;30/12/12;65
105860;30/12/12;78
96320;30/12/12;52
71420;30/12/12;130
114850;30/12/12;32.5
34250;30/12/12;130
169130;30/12/12;19.5
90890;30/12/12;26
170340;30/12/12;39
76250;30/12/12;39
145250;30/12/12;13
152140;30/12/12;19.5
47440;30/12/12;39
141480;30/12/12;195
151470;30/12/12;65
114920;30/12/12;130
150830;30/12/12;78
60950;30/12/12;65
55530;30/12/12;19.5
92310;30/12/12;71.5
61180;30/12/12;260
20290;30/12/12;117
14210;30/12/12;65
157320;30/12/12;39
169010;30/12/12;52
127310;30/12/12;39
47280;30/12/12;39
4980;30/12/12;195
163540;30/12/12;26
169420;30/12/12;39
91310;30/12/12;52
93560;30/12/12;455
123910;30/12/12;52
47080;30/12/12;19.5
90050;30/12/12;39
81240;30/12/12;130
91410;30/12/12;39
145560;30/12/12;52
61560;30/12/12;130
169020;30/12/12;39
169580;30/12/12;195
169090;30/12/12;52
60860;30/12/12;162.5
100070;30/12/12;26
60850;30/12/12;130
150390;30/12/12;91
92910;30/12/12;65
138270;30/12/12;195
58660;30/12/12;39
52000;30/12/12;65
51560;30/12/12;32.5
8110;30/12/12;65
124060;30/12/12;52
133570;30/12/12;39
130820;30/12/12;52
64900;30/12/12;52
16890;30/12/12;65
156730;30/12/12;32.5
84900;30/12/12;26
169030;30/12/12;26
132270;30/12/12;39
19340;30/12/12;39
87130;30/12/12;260
169600;30/12/12;39
14540;30/12/12;162.5
14100;30/12/12;52
91820;30/12/12;39
169190;30/12/12;26
54570;30/12/12;39
102620;30/12/12;39
115850;30/12/12;26
169210;30/12/12;65
135980;30/12/12;39
98550;30/12/12;2600
60640;30/12/12;65
136090;30/12/12;39
169920;30/12/12;650
169470;30/12/12;13
117640;30/12/12;32.5
51180;30/12/12;26
114910;30/12/12;39
51720;30/12/12;130
41280;30/12/12;26
134010;30/12/12;19.5
152120;30/12/12;39
67540;30/12/12;97.5
73800;30/12/12;13
91480;30/12/12;39
14590;30/12/12;130
125390;30/12/12;65
169390;30/12/12;260
133080;30/12/12;520
170290;30/12/12;78
51790;30/12/12;78
13910;30/12/12;78
21200;30/12/12;78
104480;30/12/12;78
15530;30/12/12;130
33090;30/12/12;39
16730;30/12/12;52
60370;30/12/12;19.5
100080;30/12/12;26
169490;30/12/12;39
81000;30/12/12;39
106030;30/12/12;104
18920;30/12/12;39
16660;30/12/12;7.8
132630;30/12/12;130
36360;30/12/12;45.5
135290;30/12/12;260
158300;30/12/12;78
151680;10/01/13;195
120330;10/01/13;162.5
169690;10/01/13;39
48590;10/01/13;78
109370;10/01/13;19.5
12880;10/01/13;52
77850;10/01/13;97.5
62740;10/01/13;52
169670;10/01/13;130
72000;10/01/13;390
132090;11/01/13;58.5
119330;12/01/13;19.5
3060;12/01/13;130
3940;12/01/13;195
87180;12/01/13;221
98580;12/01/13;39
99310;12/01/13;39
71350;12/01/13;39
117000;12/01/13;130
14030;12/01/13;143
110340;12/01/13;32.5
103530;12/01/13;65
140260;12/01/13;65
110420;12/01/13;195
169990;12/01/13;78
129450;12/01/13;26
170040;13/01/13;65
138570;13/01/13;52
1050;13/01/13;130
73130;13/01/13;84.5
91580;17/01/13;130
116560;17/01/13;130
146850;17/01/13;26
158160;17/01/13;13
170180;17/01/13;130
22500;17/01/13;97.5
48640;17/01/13;247
159110;17/01/13;78
170100;17/01/13;65
105500;17/01/13;39
170090;17/01/13;260
170190;19/01/13;65
89180;19/01/13;32.5
66490;19/01/13;91
156040;19/01/13;39
99400;19/01/13;130
17940;24/01/13;26
53060;24/01/13;78
170480;24/01/13;39
63060;24/01/13;91
170440;24/01/13;26
147820;24/01/13;39
160580;24/01/13;39
136210;24/01/13;65
45520;24/01/13;45.5
49150;24/01/13;26
170450;24/01/13;78
27280;24/01/13;39
34030;24/01/13;19.5
63740;24/01/13;26
73880;24/01/13;39
53080;24/01/13;65
65080;24/01/13;45.5
155460;24/01/13;39
57620;24/01/13;26
1290;24/01/13;71.5
155380;24/01/13;97.5
157650;24/01/13;39
15170;24/01/13;39
2720;24/01/13;65
83990;24/01/13;52
156710;24/01/13;39
110600;24/01/13;39
116610;24/01/13;130
65630;24/01/13;39
15330;24/01/13;208
170460;24/01/13;65
19850;24/01/13;26
155600;24/01/13;13
83700;24/01/13;156
62790;24/01/13;39
129160;24/01/13;65
130860;24/01/13;78
109550;24/01/13;65
17770;24/01/13;23.4
125970;24/01/13;19.5
82290;24/01/13;52
118310;24/01/13;65
15930;24/01/13;65
143320;24/01/13;27.3
133390;26/01/13;13
159670;26/01/13;104
8960;26/01/13;19.5
6030;26/01/13;39
116720;26/01/13;52
44050;26/01/13;26
20600;26/01/13;39
129440;26/01/13;78
11440;26/01/13;39
57390;26/01/13;26
3050;26/01/13;65
71280;26/01/13;39
109170;26/01/13;65
57100;26/01/13;19.5
147160;26/01/13;130
114700;26/01/13;84.5
170510;26/01/13;26
170550;26/01/13;97.5
8620;26/01/13;39
170520;26/01/13;39
106460;26/01/13;65
151790;26/01/13;39
19270;26/01/13;39
81480;26/01/13;65
16280;26/01/13;208
9250;26/01/13;39
51860;26/01/13;65
132520;26/01/13;130
150610;26/01/13;19.5
170540;26/01/13;78
105640;26/01/13;91
136370;26/01/13;26
140420;26/01/13;39
56390;26/01/13;45.5
45220;26/01/13;39
6250;26/01/13;78
1940;26/01/13;91
17290;26/01/13;195
66560;26/01/13;39
3510;26/01/13;39
108770;26/01/13;52
57780;26/01/13;650
67290;26/01/13;26
53770;26/01/13;39
137640;26/01/13;39
112280;26/01/13;130
8010;26/01/13;91
155290;26/01/13;91
122720;26/01/13;91
6230;26/01/13;26
147410;26/01/13;117
170530;26/01/13;65
146410;26/01/13;19.5
170580;27/01/13;39
36500;30/01/13;39
170600;30/01/13;65
170590;30/01/13;26
108000;31/01/13;39
132680;31/01/13;19.5
147900;31/01/13;26
121960;31/01/13;39
129730;31/01/13;65
100580;31/01/13;143
54400;31/01/13;260
16450;31/01/13;26
110310;31/01/13;130
9650;31/01/13;78
18310;31/01/13;78
170620;31/01/13;65
47150;31/01/13;65
80220;31/01/13;195
15610;31/01/13;78
10780;31/01/13;208
97750;31/01/13;91
6650;31/01/13;39
140850;31/01/13;65
156320;01/02/13;39
143500;01/02/13;325
19880;01/02/13;78
88580;01/02/13;45.5
53710;01/02/13;39
14650;02/02/13;104
134500;02/02/13;65
127160;02/02/13;91
67440;02/02/13;78
10640;02/02/13;19.5
146710;02/02/13;32.5
156980;02/02/13;13
6540;02/02/13;195
96860;02/02/13;39
153540;02/02/13;45.5
148400;02/02/13;39
154780;02/02/13;143
148770;02/02/13;156
136160;02/02/13;39
141280;02/02/13;58.5
11200;06/02/13;65
156720;06/02/13;26
82240;07/02/13;58.5
57540;07/02/13;26
3650;07/02/13;65
170690;07/02/13;78
28210;07/02/13;39
87130;07/02/13;260
6130;07/02/13;33.8
18710;07/02/13;39
9930;07/02/13;39
13300;07/02/13;26
127950;07/02/13;26
94620;07/02/13;65
139940;09/02/13;65
12140;09/02/13;195
8900;09/02/13;130
34790;09/02/13;45.5
11660;09/02/13;97.5
153770;09/02/13;26
81900;09/02/13;91
115930;09/02/13;65
87010;09/02/13;13
8740;09/02/13;65
118510;09/02/13;65
3970;09/02/13;39
139350;09/02/13;156
93470;09/02/13;65
150330;09/02/13;130
106890;09/02/13;65
19630;09/02/13;26
72900;09/02/13;13
170780;09/02/13;39
60400;09/02/13;65
14890;09/02/13;39
95300;09/02/13;39
1030;09/02/13;19.5
69910;09/02/13;39
136780;09/02/13;65
72080;14/02/13;130
107210;14/02/13;52
142780;14/02/13;195
142000;14/02/13;65
66580;14/02/13;65
11740;14/02/13;39
116310;14/02/13;26
67650;14/02/13;65
82670;14/02/13;19.5
13100;14/02/13;65
8660;16/02/13;91
12850;16/02/13;65
10720;16/02/13;39
60060;16/02/13;52
53040;16/02/13;130
170880;16/02/13;39
140490;16/02/13;143
59580;16/02/13;65
64260;16/02/13;39
135640;16/02/13;26
146830;16/02/13;52
75360;16/02/13;19.5
116280;21/02/13;45.5
109370;21/02/13;19.5
131990;21/02/13;65
19950;21/02/13;19.5
160620;21/02/13;195
170910;21/02/13;39
170900;21/02/13;39
139310;21/02/13;52
58710;21/02/13;26
113100;21/02/13;26
71310;21/02/13;78
9090;21/02/13;195
100910;21/02/13;195
124580;21/02/13;65
100800;21/02/13;19.5
116990;21/02/13;26
87470;21/02/13;45.5
54580;21/02/13;39
105140;21/02/13;52
154410;21/02/13;65
26410;21/02/13;143
130880;21/02/13;78
120370;21/02/13;19.5
77200;21/02/13;39
95360;21/02/13;52
97080;21/02/13;39
136550;23/02/13;19.5
105490;23/02/13;910
68840;23/02/13;52
55780;23/02/13;45.5
101060;23/02/13;65
102170;23/02/13;91
170990;23/02/13;52
83590;23/02/13;39
53240;23/02/13;26
106530;23/02/13;19.5
102020;23/02/13;65
56680;23/02/13;52
135910;23/02/13;195
62110;23/02/13;39
73290;23/02/13;39
109420;23/02/13;19.5
85550;23/02/13;39
111480;23/02/13;26
111670;23/02/13;19.5
66850;23/02/13;58.5
60960;23/02/13;13
170980;23/02/13;39
116440;23/02/13;52
94570;23/02/13;39
48910;23/02/13;26
54830;23/02/13;39
135870;23/02/13;52
69730;23/02/13;39
53030;23/02/13;13
66660;23/02/13;65
97880;23/02/13;39
116870;23/02/13;39
135770;23/02/13;39
87160;23/02/13;130
102500;23/02/13;39
51640;23/02/13;65
110750;23/02/13;49.4
109780;23/02/13;26
158850;27/02/13;19.5
94560;27/02/13;58.5
171040;27/02/13;45.5
171020;27/02/13;110.5
171030;27/02/13;65
66630;01/03/13;19.5
82600;01/03/13;104
95220;01/03/13;78
171110;01/03/13;26
67310;01/03/13;65
119310;01/03/13;130
110090;01/03/13;19.5
120130;01/03/13;65
121500;01/03/13;32.5
78890;01/03/13;91
171140;01/03/13;26
74480;01/03/13;13
70420;01/03/13;91
128170;01/03/13;52
129990;01/03/13;13
100570;01/03/13;162.5
116930;01/03/13;32.5
67710;01/03/13;19.5
112520;01/03/13;156
52550;01/03/13;39
144040;01/03/13;78
56730;01/03/13;65
16420;01/03/13;39
75630;01/03/13;65
94160;01/03/13;39
74010;01/03/13;65
117290;01/03/13;26
122570;01/03/13;39
101410;01/03/13;13
12970;01/03/13;65
80800;01/03/13;52
160740;01/03/13;65
72530;01/03/13;130
81810;01/03/13;52
70240;01/03/13;26
70510;01/03/13;39
56090;01/03/13;39
5680;01/03/13;32.5
5230;01/03/13;104
120490;01/03/13;39
13030;01/03/13;26
103210;01/03/13;6.5
93740;01/03/13;65
38440;01/03/13;65
88400;01/03/13;26
132050;01/03/13;65
45200;01/03/13;19.5
146960;01/03/13;65
111060;01/03/13;19.5
32880;01/03/13;130
92670;01/03/13;52
53330;01/03/13;65
171080;01/03/13;26
80000;01/03/13;65
19670;01/03/13;65
83090;01/03/13;32.5
130370;01/03/13;13
4470;01/03/13;39
171130;01/03/13;130
102910;01/03/13;13
120;01/03/13;26
140830;01/03/13;39
63300;01/03/13;117
171120;01/03/13;26
5850;01/03/13;52
17140;01/03/13;65
83990;01/03/13;52
171060;01/03/13;65
55820;01/03/13;19.5
144570;01/03/13;39
90440;01/03/13;39
65270;01/03/13;13
171070;01/03/13;19.5
69670;01/03/13;52
171100;01/03/13;26
76410;01/03/13;13
118600;01/03/13;26
8340;01/03/13;130
76170;01/03/13;260
100220;01/03/13;19.5
57770;01/03/13;65
77350;01/03/13;32.5
109530;01/03/13;65
171220;02/03/13;26
171200;02/03/13;26
171150;02/03/13;26
171270;02/03/13;26
171230;02/03/13;26
171190;02/03/13;26
171180;02/03/13;52
171170;02/03/13;26
171160;02/03/13;26
171250;02/03/13;26
171260;02/03/13;26
171340;02/03/13;65
68920;03/03/13;52
109100;03/03/13;13
70560;03/03/13;39
150940;03/03/13;65
79070;03/03/13;19.5
54720;03/03/13;19.5
81770;03/03/13;65
71770;03/03/13;52
113460;03/03/13;52
107410;03/03/13;65
37150;03/03/13;26
80520;03/03/13;52
63840;03/03/13;19.5
159190;03/03/13;65
156730;03/03/13;26
57660;03/03/13;13
135970;03/03/13;52
54790;03/03/13;19.5
64730;03/03/13;195
110180;03/03/13;26
171360;03/03/13;39
121450;03/03/13;130
160580;03/03/13;39
71630;03/03/13;26
81470;03/03/13;26
104320;03/03/13;39
9790;03/03/13;39
146780;03/03/13;78
72210;03/03/13;26
96980;03/03/13;15.6
32030;03/03/13;65
129790;03/03/13;45.5
103930;03/03/13;26
49190;03/03/13;39
34700;03/03/13;52
20450;03/03/13;26
10590;03/03/13;45.5
142270;03/03/13;26
140450;03/03/13;39
6710;03/03/13;117
95130;03/03/13;13
108150;03/03/13;195
9610;03/03/13;6.5
11100;03/03/13;45.5
146740;03/03/13;39
93970;03/03/13;39
71650;03/03/13;65
144290;03/03/13;39
78850;03/03/13;39
155550;03/03/13;65
65850;03/03/13;26
134570;03/03/13;104
9720;03/03/13;65
68750;03/03/13;45.5
124660;03/03/13;45.5
10800;03/03/13;52
115200;03/03/13;39
146050;03/03/13;182
69500;03/03/13;65
60830;03/03/13;32.5
13680;03/03/13;130
15520;03/03/13;58.5
108840;03/03/13;39
122350;03/03/13;65
157300;03/03/13;39
76900;03/03/13;26
107180;03/03/13;247
144490;03/03/13;97.5
59230;04/03/13;13
171380;04/03/13;32.5
65950;04/03/13;26
109680;04/03/13;19.5
139090;04/03/13;130
16300;04/03/13;32.5
39610;08/03/13;26
156820;08/03/13;78
106720;08/03/13;45.5
68320;08/03/13;32.5
118460;08/03/13;39
94750;08/03/13;78
8090;08/03/13;78
84820;08/03/13;52
171420;08/03/13;26
18670;08/03/13;32.5
72590;08/03/13;39
62940;08/03/13;130
111430;08/03/13;19.5
86610;08/03/13;26
10870;08/03/13;39
9360;08/03/13;26
61360;08/03/13;19.5
81460;08/03/13;26
30820;08/03/13;84.5
135520;08/03/13;39
83150;08/03/13;19.5
137760;08/03/13;325
19230;08/03/13;39
112890;08/03/13;39
134670;08/03/13;65
128030;08/03/13;26
110760;08/03/13;39
77040;08/03/13;32.5
13160;08/03/13;32.5
71910;08/03/13;26
58320;08/03/13;26
85490;08/03/13;39
18500;08/03/13;52
15600;08/03/13;130
127670;08/03/13;28.6
157730;08/03/13;26
86790;08/03/13;52
51750;08/03/13;39
70860;08/03/13;130
130010;08/03/13;26
41800;08/03/13;130
143900;08/03/13;65
159690;08/03/13;65
59800;08/03/13;13
146040;08/03/13;65
9530;08/03/13;65
87260;08/03/13;19.5
57740;08/03/13;65
52480;08/03/13;19.5
85730;08/03/13;32.5
132160;08/03/13;65
10500;08/03/13;39
141680;08/03/13;26
144010;08/03/13;65
52790;08/03/13;91
75240;08/03/13;130
113810;08/03/13;39
7920;08/03/13;26
127590;08/03/13;39
121360;08/03/13;130
11840;08/03/13;130
51580;08/03/13;39
125920;08/03/13;32.5
57890;08/03/13;26
99970;08/03/13;65
66640;08/03/13;65
69240;08/03/13;26
171400;08/03/13;45.5
84160;08/03/13;52
75900;08/03/13;52
86000;08/03/13;39
158370;08/03/13;78
76650;08/03/13;91
10610;08/03/13;130
70470;08/03/13;65
128400;08/03/13;39
27730;08/03/13;130
159160;08/03/13;58.5
68480;08/03/13;52
7490;08/03/13;130
83460;08/03/13;26
96960;08/03/13;39
830;08/03/13;65
6270;08/03/13;130
99870;08/03/13;52
11760;08/03/13;13
77740;08/03/13;84.5
128290;08/03/13;39
48350;08/03/13;26
70890;08/03/13;39
16500;08/03/13;104
68120;08/03/13;78
146550;08/03/13;39
57790;08/03/13;39
128530;08/03/13;39
73580;08/03/13;91
73500;08/03/13;65
148150;08/03/13;13
53830;08/03/13;65
48190;08/03/13;6.5
104300;08/03/13;45.5
69550;08/03/13;39
60140;08/03/13;26
51160;08/03/13;26
83320;08/03/13;39
171410;08/03/13;26
66720;08/03/13;39
82310;08/03/13;91
6960;08/03/13;52
83920;08/03/13;65
116030;08/03/13;130
55730;08/03/13;32.5
149200;08/03/13;78
78490;08/03/13;65
98190;08/03/13;65
9640;08/03/13;84.5
96750;08/03/13;39
105870;08/03/13;39
85970;08/03/13;91
171430;08/03/13;39
105000;08/03/13;52
134690;08/03/13;26
57130;08/03/13;32.5
77370;08/03/13;32.5
99780;08/03/13;52
79820;08/03/13;19.5
12730;08/03/13;71.5
81090;08/03/13;39
116520;08/03/13;26
84890;08/03/13;13
142170;09/03/13;130
144640;09/03/13;39
89080;09/03/13;32.5
67230;09/03/13;130
114520;09/03/13;39
124180;09/03/13;58.5
118410;09/03/13;65
68390;10/03/13;26
15200;10/03/13;26
149240;10/03/13;52
94950;10/03/13;26
7140;10/03/13;52
78450;10/03/13;65
19150;10/03/13;32.5
68130;10/03/13;52
104370;10/03/13;26
103310;10/03/13;26
92930;10/03/13;26
124460;10/03/13;130
109710;10/03/13;26
113240;10/03/13;39
56850;10/03/13;26
78720;10/03/13;26
156740;10/03/13;65
82010;10/03/13;65
55210;10/03/13;13
113870;10/03/13;26
68890;10/03/13;65
171520;10/03/13;39
54760;10/03/13;39
115350;10/03/13;78
75780;10/03/13;52
82500;10/03/13;78
86190;10/03/13;65
171510;10/03/13;39
87050;10/03/13;52
75360;10/03/13;18.2
72430;10/03/13;26
15880;10/03/13;26
116310;10/03/13;26
38330;10/03/13;65
78480;10/03/13;130
25770;10/03/13;20.8
74560;10/03/13;65
127300;10/03/13;39
75100;10/03/13;39
61620;10/03/13;19.5
79370;10/03/13;65
6620;10/03/13;39
51210;10/03/13;65
10840;10/03/13;26
60360;10/03/13;39
80940;10/03/13;32.5
144220;10/03/13;52
75110;10/03/13;65
65930;10/03/13;65
72190;10/03/13;39
9970;10/03/13;65
72310;10/03/13;65
46770;10/03/13;39
84650;15/03/13;39
56380;15/03/13;39
78130;15/03/13;39
68970;15/03/13;39
99420;15/03/13;78
73990;15/03/13;13
74380;15/03/13;32.5
57860;15/03/13;26
69450;15/03/13;52
171540;15/03/13;45.5
54800;15/03/13;19.5
127750;15/03/13;65
99640;15/03/13;39
171560;15/03/13;39
61240;15/03/13;39
62250;15/03/13;52
62350;15/03/13;65
105730;15/03/13;71.5
116740;15/03/13;39
67880;15/03/13;39
75400;15/03/13;26
171570;15/03/13;65
79020;15/03/13;26
66140;15/03/13;39
123190;15/03/13;65
78560;15/03/13;65
138190;15/03/13;65
95590;15/03/13;39
28260;15/03/13;52
139460;15/03/13;65
85060;15/03/13;650
143600;15/03/13;65
65710;15/03/13;13
121400;15/03/13;78
10670;15/03/13;195
158630;15/03/13;19.5
38970;15/03/13;39
82520;15/03/13;19.5
141950;15/03/13;65
99320;15/03/13;39
2200;15/03/13;78
74500;15/03/13;26
18560;15/03/13;65
76750;15/03/13;45.5
120880;15/03/13;39
153020;15/03/13;195
66580;15/03/13;65
63390;15/03/13;39
66810;15/03/13;130
67070;15/03/13;32.5
150180;15/03/13;39
2620;15/03/13;39
91380;15/03/13;32.5
112960;15/03/13;45.5
148110;15/03/13;52
74320;15/03/13;13
78230;15/03/13;19.5
153810;15/03/13;39
66320;15/03/13;65
171550;15/03/13;13
126440;15/03/13;39
7790;15/03/13;19.5
24760;15/03/13;39
34670;15/03/13;19.5
49560;15/03/13;39
129890;15/03/13;13
110930;15/03/13;26
152270;15/03/13;32.5
127430;15/03/13;58.5
171590;15/03/13;130
103060;15/03/13;39
59530;15/03/13;26
54930;15/03/13;13
102860;15/03/13;32.5
5980;15/03/13;26
36840;15/03/13;65
42750;15/03/13;26
71760;15/03/13;39
84360;15/03/13;39
130550;15/03/13;39
66150;15/03/13;39
100340;15/03/13;65
40410;15/03/13;52
78930;15/03/13;13
83490;15/03/13;32.5
100960;15/03/13;26
102440;15/03/13;117
111110;15/03/13;39
71610;15/03/13;65
69570;15/03/13;65
75290;15/03/13;26
19600;15/03/13;39
51310;15/03/13;78
81070;15/03/13;26
63170;15/03/13;13
1800;15/03/13;39
87320;15/03/13;26
80690;15/03/13;59.8
101140;15/03/13;26
62630;15/03/13;19.5
88560;15/03/13;39
84770;15/03/13;26
16580;15/03/13;32.5
72460;15/03/13;39
69180;15/03/13;33.8
69920;15/03/13;65
87480;15/03/13;26
60250;15/03/13;78
5080;15/03/13;195
52830;15/03/13;197.6
67440;15/03/13;78
141510;15/03/13;97.5
111730;15/03/13;32.5
52140;15/03/13;39
87850;15/03/13;117
102100;15/03/13;13
91940;15/03/13;65
143740;15/03/13;26
73930;15/03/13;26
68500;15/03/13;45.5
144560;15/03/13;39
124200;15/03/13;65
84670;15/03/13;65
72490;17/03/13;65
65720;17/03/13;52
13560;17/03/13;58.5
78010;17/03/13;39
49390;17/03/13;39
61980;17/03/13;91
71250;17/03/13;32.5
54310;17/03/13;26
53820;17/03/13;45.5
9660;17/03/13;78
140570;17/03/13;19.5
60780;17/03/13;65
99330;17/03/13;130
63490;17/03/13;39
131380;17/03/13;52
80500;17/03/13;32.5
56780;17/03/13;32.5
18250;17/03/13;130
77980;17/03/13;65
113200;17/03/13;26
71150;17/03/13;26
70620;17/03/13;52
98580;17/03/13;39
67260;17/03/13;91
159810;17/03/13;26
83070;17/03/13;13
94110;17/03/13;130
6690;17/03/13;26
86620;17/03/13;39
31600;17/03/13;26
103760;17/03/13;26
106570;17/03/13;130
58730;17/03/13;39
51360;17/03/13;52
88040;17/03/13;26
46870;17/03/13;45.5
70380;17/03/13;26
75950;17/03/13;65
77400;17/03/13;32.5
123660;17/03/13;39
112810;17/03/13;32.5
89340;17/03/13;32.5
67150;17/03/13;65
141200;17/03/13;39
53120;17/03/13;26
121060;17/03/13;39
75770;17/03/13;65
97900;17/03/13;104
63940;17/03/13;32.5
66240;17/03/13;19.5
39160;17/03/13;39
125500;17/03/13;78
76770;17/03/13;39
65280;17/03/13;65
123060;17/03/13;39
71340;17/03/13;39
118520;21/03/13;130
160310;21/03/13;39
6850;21/03/13;39
29200;21/03/13;26
87340;21/03/13;26
98450;21/03/13;39
10460;21/03/13;65
81970;21/03/13;65
17070;21/03/13;26
171620;21/03/13;39
98460;21/03/13;130
72670;22/03/13;39
51460;22/03/13;32.5
74280;22/03/13;26
66220;22/03/13;39
114560;22/03/13;65
101970;22/03/13;52
84680;22/03/13;65
15620;22/03/13;65
60310;22/03/13;26
95290;22/03/13;65
52180;22/03/13;39
59730;22/03/13;65
171690;22/03/13;650
39640;22/03/13;104
79060;22/03/13;19.5
2380;22/03/13;78
9820;22/03/13;39
74830;22/03/13;39
69750;22/03/13;19.5
79510;22/03/13;26
66370;22/03/13;32.5
19010;22/03/13;130
77860;22/03/13;32.5
171670;22/03/13;97.5
84200;22/03/13;39
109410;22/03/13;19.5
153040;22/03/13;65
141220;22/03/13;260
11370;22/03/13;130
68220;22/03/13;91
149840;22/03/13;162.5
13780;22/03/13;65
66790;22/03/13;65
70780;22/03/13;32.5
64510;22/03/13;52
72850;22/03/13;26
70130;22/03/13;39
75270;22/03/13;13
86070;22/03/13;39
92790;22/03/13;39
171240;22/03/13;65
123120;22/03/13;32.5
101590;22/03/13;19.5
57390;22/03/13;26
95070;22/03/13;39
82150;22/03/13;39
105360;22/03/13;39
11620;22/03/13;65
69290;22/03/13;19.5
154150;22/03/13;130
171770;23/03/13;13
171750;23/03/13;13
2570;23/03/13;130
171740;23/03/13;130
171780;23/03/13;26
171790;23/03/13;65
171800;23/03/13;65
170230;23/03/13;130
171760;23/03/13;65
171810;23/03/13;26
74850;24/03/13;39
83360;24/03/13;65
58790;24/03/13;26
128070;24/03/13;39
100940;24/03/13;39
83520;24/03/13;325
144690;24/03/13;26
106190;24/03/13;52
18320;24/03/13;39
91370;24/03/13;39
101660;24/03/13;13
46790;24/03/13;65
146560;24/03/13;130
94520;24/03/13;13
167540;24/03/13;52
48740;24/03/13;39
8170;24/03/13;130
159310;24/03/13;26
117120;24/03/13;65
132520;24/03/13;117
72010;24/03/13;52
169360;24/03/13;117
65210;24/03/13;39
16590;24/03/13;39
131320;24/03/13;13
145640;24/03/13;26
96950;24/03/13;130
83000;24/03/13;78
123130;24/03/13;26
68570;24/03/13;104
107330;29/03/13;39
1650;29/03/13;26
80150;29/03/13;65
122560;29/03/13;78
116040;29/03/13;19.5
62810;29/03/13;39
122190;29/03/13;78
66450;29/03/13;52
75440;29/03/13;45.5
86230;29/03/13;104
18570;29/03/13;195
108630;29/03/13;52
56190;29/03/13;91
59460;29/03/13;19.5
144610;29/03/13;1300
71700;29/03/13;39
94360;29/03/13;52
13660;29/03/13;130
70830;29/03/13;39
95080;29/03/13;39
70260;29/03/13;39
64610;29/03/13;65
134600;29/03/13;97.5
101010;29/03/13;52
118240;29/03/13;26
120070;29/03/13;26
171840;29/03/13;65
70430;29/03/13;65
75440;29/03/13;45.5
171640;30/03/13;26
171650;30/03/13;39
171660;30/03/13;26
29350;30/03/13;39
79440;31/03/13;45.5
46480;31/03/13;130
6850;31/03/13;52
44420;31/03/13;39
8200;31/03/13;39
128580;31/03/13;26
75960;31/03/13;39
67500;31/03/13;39
113150;31/03/13;39
88970;31/03/13;123.5
163650;31/03/13;39
69660;31/03/13;45.5
66940;31/03/13;32.5
46620;31/03/13;65
56170;31/03/13;65
160970;31/03/13;39
66770;31/03/13;26
155330;31/03/13;26
34250;31/03/13;97.5
68030;31/03/13;65
109560;31/03/13;65
68310;31/03/13;65
150700;31/03/13;338
98530;04/04/13;26
48340;04/04/13;52
160830;04/04/13;39
171870;04/04/13;39
7660;04/04/13;65
141570;04/04/13;26
52190;05/04/13;19.5
64670;05/04/13;39
87740;05/04/13;39
75090;05/04/13;45.5
73650;05/04/13;39
109370;05/04/13;19.5
78150;05/04/13;58.5
95260;05/04/13;32.5
48460;05/04/13;45.5
83830;05/04/13;19.5
122160;05/04/13;84.5
119280;05/04/13;52
68790;05/04/13;65
8240;05/04/13;39
65890;05/04/13;130
108480;05/04/13;39
119230;05/04/13;19.5
158120;05/04/13;26
77190;05/04/13;39
108860;05/04/13;136.5
15160;05/04/13;45.5
111250;05/04/13;39
103140;05/04/13;26
69620;05/04/13;39
171890;05/04/13;195
62650;05/04/13;26
55260;05/04/13;65
7010;05/04/13;19.5
99020;05/04/13;136.5
96300;05/04/13;71.5
55770;05/04/13;84.5
72820;05/04/13;26
109580;05/04/13;39
154010;05/04/13;208
5530;05/04/13;45.5
9720;05/04/13;65
16080;05/04/13;39
63320;05/04/13;39
138750;05/04/13;45.5
48040;05/04/13;39
111320;05/04/13;26
56860;05/04/13;39
11260;05/04/13;45.5
153110;06/04/13;39
162760;06/04/13;26
83160;06/04/13;26
99250;06/04/13;52
137620;06/04/13;71.5
164790;06/04/13;13
106510;06/04/13;39
103320;07/04/13;13
149090;07/04/13;65
78870;07/04/13;19.5
17020;07/04/13;136.5
51120;07/04/13;45.5
18140;07/04/13;45.5
