Customer_id;sum;age;sex;children;distance;pets
143040;65;2;1;0;2;1
143190;65;2;1;1;3;0
143280;65;2;1;1;3;0
143290;65;1;0;1;3;0
143300;65;1;1;1;3;1
143310;65;2;1;0;3;0
143440;65;3;1;1;3;0
143930;65;3;0;1;2;1
143960;65;1;1;0;2;0
144150;65;2;0;0;2;0
144270;65;3;0;0;3;0
144320;65;3;0;0;3;0
144600;65;3;1;1;3;1
144650;65;1;0;0;3;0
144680;65;1;0;1;2;1
144870;65;1;1;1;2;0
144930;65;1;1;0;2;1
145180;65;1;0;1;3;1
145250;65;1;1;0;3;1
145310;65;1;1;0;3;0
145330;65;1;1;1;3;0
145360;65;3;1;0;3;1
145370;65;1;1;1;3;0
145430;65;2;1;0;3;0
145550;65;2;1;1;3;0
145820;65;2;1;1;3;1
146140;65;2;1;1;2;0
146320;65;1;0;0;2;1
146400;65;1;1;1;2;0
146690;65;2;1;1;2;0
146700;65;3;1;0;3;1
146720;65;3;0;1;3;0
146810;65;1;1;0;2;1
146860;65;2;1;1;2;0
147020;65;3;0;0;2;0
147180;65;3;1;0;2;0
147270;65;3;1;0;2;1
147380;65;1;1;0;3;0
147440;65;1;0;0;3;0
147450;65;3;0;0;3;1
147470;65;1;1;0;3;0
147670;65;2;1;0;3;0
148290;65;2;1;0;3;0
148440;65;2;1;0;2;0
148580;65;2;0;0;2;1
148870;65;1;0;0;2;0
148920;65;1;1;0;3;1
148940;65;2;1;0;3;0
149040;65;3;0;1;3;1
149420;65;3;1;1;3;0
149430;65;1;1;1;2;0
149690;65;2;0;1;2;0
149760;65;3;0;1;2;1
149830;65;3;1;1;3;0
149860;65;2;0;1;2;1
149900;65;2;1;1;2;0
149930;65;2;1;0;3;1
149940;65;2;0;0;3;0
149990;65;1;1;0;3;0
150060;65;1;1;0;3;0
150130;65;2;0;0;3;0
150140;65;3;0;0;3;1
150150;65;2;0;1;3;1
150280;65;1;1;1;3;1
150740;65;1;0;1;3;0
150770;65;3;1;1;3;0
150950;65;1;1;1;3;1
150990;65;3;0;0;2;0
151070;65;2;1;0;2;0
151240;65;1;1;0;2;0
151280;65;1;1;0;2;1
151380;65;2;0;1;3;0
151530;65;2;1;0;3;1
151720;65;3;0;0;2;0
152040;65;3;0;1;2;0
152070;65;1;0;1;2;1
152090;65;2;0;1;2;0
152110;65;2;1;0;2;1
152480;65;2;1;1;3;0
152660;65;2;1;1;3;0
152760;65;1;0;1;3;0
152920;65;1;1;1;3;1
153150;65;2;1;0;3;0
153160;65;3;1;1;3;0
153340;65;3;0;1;2;1
153440;65;1;1;0;2;0
153450;65;2;0;0;2;0
153500;65;3;0;0;3;0
153520;65;3;0;0;3;0
153580;65;3;1;1;3;1
153720;65;1;0;0;3;0
153850;65;1;0;1;2;1
153910;65;1;1;1;2;0
153920;65;1;1;0;2;1
154120;65;1;0;1;3;1
154310;65;1;1;0;3;1
154670;65;1;1;0;3;0
154820;65;1;1;1;3;0
154890;65;3;1;0;3;1
154970;65;1;1;1;3;0
155200;65;2;1;0;3;0
155370;65;2;1;1;3;0
155680;65;2;1;1;3;1
155760;65;2;1;1;2;0
155890;65;1;0;0;2;1
156080;65;1;1;1;2;0
156140;65;2;1;1;2;0
156340;65;3;1;0;3;1
156500;65;3;0;1;3;0
156660;65;1;1;0;2;1
156890;65;2;1;1;2;0
156910;65;3;0;0;2;0
157050;65;3;1;0;2;0
157060;65;3;1;0;2;1
157070;65;1;1;0;3;0
157090;65;1;0;0;3;0
157250;65;3;0;0;3;1
157720;65;1;1;0;3;0
157780;65;2;1;0;3;0
157810;65;2;1;0;3;0
157830;65;2;1;0;2;0
157940;65;2;0;0;2;1
158240;65;1;0;0;2;0
158260;65;1;1;0;3;1
158270;65;2;1;0;3;0
158330;65;3;0;1;3;1
158610;65;3;1;1;3;0
158720;65;1;1;1;2;0
158880;65;2;0;1;2;0
158890;65;3;0;1;2;1
158930;65;3;1;1;3;0
159010;65;2;0;1;2;1
159060;65;2;1;1;2;0
159270;65;2;1;0;3;1
159290;65;2;0;0;3;0
159460;65;1;1;0;3;0
159490;65;1;1;0;3;0
159820;65;2;0;0;3;0
159880;65;3;0;0;3;1
160020;65;2;0;1;3;1
160030;65;1;1;1;3;1
160100;65;1;0;1;3;0
160250;65;3;1;1;3;0
160420;65;1;1;1;3;1
160530;65;3;0;0;2;0
160600;65;2;1;0;2;0
160640;65;1;1;0;2;0
160720;65;1;1;0;2;1
160780;65;2;0;1;3;0
161690;65;2;1;0;3;1
162070;65;3;0;0;2;0
162170;65;3;0;1;2;0
162190;65;1;0;1;2;1
162410;65;2;0;1;2;0
162520;65;2;1;0;2;1
162800;65;2;1;1;3;0
162940;65;2;1;1;3;0
163270;65;1;0;1;3;0
164030;65;1;1;1;3;1
164230;65;2;1;0;3;0
165280;65;3;1;1;3;0
165710;65;3;0;1;2;1
166120;65;1;1;0;2;0
166200;65;2;0;0;2;0
166240;65;3;0;0;3;0
166280;65;3;0;0;3;0
166290;65;3;1;1;3;1
166450;65;1;0;0;3;0
166540;65;1;0;1;2;1
166730;65;1;1;1;2;0
166980;65;1;1;0;2;1
167640;65;1;0;1;3;1
167710;65;1;1;0;3;1
167970;65;1;1;0;3;0
168500;65;1;1;1;3;0
168760;65;3;1;0;3;1
168940;65;1;1;1;3;0
168950;65;2;1;0;3;0
168990;65;2;1;1;3;0
169210;65;2;1;1;3;1
169650;65;2;1;1;2;0
169850;65;1;0;0;2;1
170000;65;1;1;1;2;0
170100;65;2;1;1;2;0
170220;65;3;1;0;3;1
170250;65;3;0;1;3;0
170390;65;1;1;0;2;1
170400;65;2;1;1;2;0
170460;65;3;0;0;2;0
170530;65;3;1;0;2;0
170620;65;3;1;0;2;1
170830;65;1;1;0;3;0
171030;65;1;0;0;3;0
171060;65;3;0;0;3;1
171080;65;1;1;0;3;0
171240;65;2;1;0;3;0
171410;65;2;1;0;3;0
171570;65;2;1;0;2;0
171760;65;2;0;0;2;1
171790;65;1;0;0;2;0
171800;65;1;1;0;3;1
171840;65;2;1;0;3;0
172160;65;3;0;1;3;1
172260;65;3;1;1;3;0
172460;65;1;1;1;2;0
172470;65;2;0;1;2;0
172770;65;3;0;1;2;1
172780;65;3;1;1;3;0
172790;65;2;0;1;2;1
173020;65;2;1;1;2;0
173090;65;2;1;0;3;1
173430;65;2;0;0;3;0
173440;65;1;1;0;3;0
173520;65;1;1;0;3;0
173560;65;2;0;0;3;0
173580;65;3;0;0;3;1
173660;65;2;0;1;3;1
173680;65;1;1;1;3;1
173720;65;1;0;1;3;0
173800;65;3;1;1;3;0
173830;65;1;1;1;3;1
173840;65;3;0;0;2;0
173980;65;2;1;0;2;0
174130;65;1;1;0;2;0
174460;65;1;1;0;2;1
174520;65;2;0;1;3;0
174530;65;2;1;0;3;1
174610;65;3;0;0;2;0
174780;65;3;0;1;2;0
174810;65;1;0;1;2;1
174830;65;2;0;1;2;0
175320;65;2;1;0;2;1
175440;65;2;1;1;3;0
175940;65;2;1;1;3;0
176620;65;1;0;1;3;0
176670;65;1;1;1;3;1
176680;65;2;1;0;3;0
178070;65;3;1;1;3;0
178310;65;3;0;1;2;1
178750;65;1;1;0;2;0
179070;65;2;0;0;2;0
179130;65;3;0;0;3;0
179190;65;3;0;0;3;0
179200;65;3;1;1;3;1
179330;65;1;0;0;3;0
179530;65;1;0;1;2;1
179630;65;1;1;1;2;0
179750;65;1;1;0;2;1
179760;65;1;0;1;3;1
179770;65;1;1;0;3;1
179790;65;1;1;0;3;0
179820;65;1;1;1;3;0
179890;65;3;1;0;3;1
180050;65;1;1;1;3;0
180080;65;2;1;0;3;0
180110;65;2;1;1;3;0
180430;65;2;1;1;3;1
180550;65;2;1;1;2;0
180580;65;1;0;0;2;1
180630;65;1;1;1;2;0
180660;65;2;1;1;2;0
180730;65;3;1;0;3;1
180750;65;3;0;1;3;0
180760;65;1;1;0;2;1
181020;65;2;1;1;2;0
181090;65;3;0;0;3;1
181160;65;1;1;0;3;0
181170;65;2;1;0;3;0
181180;65;2;1;0;3;0
181260;65;2;1;0;2;0
181320;65;2;0;0;2;1
181360;65;1;0;0;2;0
181390;65;1;1;0;3;1
181430;65;2;1;0;3;0
181440;65;3;0;1;3;1
181450;65;3;1;1;3;0
181530;65;1;1;1;2;0
181550;65;2;0;1;2;0
181590;65;3;0;1;2;1
181630;65;3;1;1;3;0
181790;65;2;0;1;2;1
181820;65;2;1;1;2;0
181970;65;2;1;0;3;1
182180;65;2;0;0;3;0
182210;65;1;1;0;3;0
182400;65;1;1;0;3;0
182680;65;2;0;0;3;0
182750;65;3;0;0;3;1
182770;65;2;0;1;3;1
182820;65;1;1;1;3;1
182900;65;1;0;1;3;0
182970;65;3;1;1;3;0
182980;65;1;1;1;3;1
182990;65;3;0;0;2;0
183030;65;2;1;0;2;0
183110;65;1;1;0;2;0
183410;65;1;1;0;2;1
183590;65;2;0;1;3;0
183900;65;2;1;0;3;1
184060;65;3;0;0;2;0
184240;65;3;0;1;2;0
184470;65;1;0;1;2;1
184750;65;2;0;1;2;0
184910;65;2;1;0;2;1
185050;65;2;1;1;3;0
185160;65;2;1;1;3;0
185230;65;1;0;1;3;0
185330;65;1;1;1;3;1
186620;65;2;1;0;3;0
187240;65;3;1;1;3;0
187370;65;3;0;1;2;1
187580;65;1;1;0;2;0
187850;65;2;0;0;2;0
188160;65;3;0;0;3;0
188170;65;3;0;0;3;0
188730;65;3;1;1;3;1
188960;65;1;0;0;3;0
189150;65;1;0;1;2;1
189450;65;1;1;1;2;0
190480;65;1;1;0;2;1
190830;65;1;0;1;3;1
191040;65;1;1;0;3;1
191130;65;1;1;0;3;0
191300;65;1;1;1;3;0
191860;65;3;1;0;3;1
191990;65;1;1;1;3;0
192260;65;2;1;0;3;0
192500;65;2;1;1;3;0
192630;65;2;1;1;3;1
192640;65;2;1;1;2;0
192730;65;1;0;0;2;1
192740;65;1;1;1;2;0
192820;65;2;1;1;2;0
192860;65;3;1;0;3;1
192890;65;3;0;1;3;0
192900;65;1;1;0;2;1
193250;65;2;1;1;2;0
193310;65;3;0;0;2;0
193410;65;3;1;0;2;0
193650;65;3;1;0;2;1
193670;65;1;1;0;3;0
193750;65;1;0;0;3;0
193820;65;3;0;0;3;1
194050;65;1;1;0;3;0
194120;65;2;1;0;3;0
194200;65;2;1;0;3;0
194270;65;2;1;0;2;0
194310;65;2;0;0;2;1
194410;65;1;0;0;2;0
194470;65;1;1;0;3;1
194630;65;2;1;0;3;0
194740;65;3;0;1;3;1
194900;65;3;1;1;3;0
194930;65;1;1;1;2;0
195100;65;2;0;1;2;0
195210;65;3;0;1;2;1
195470;65;3;1;1;3;0
195490;65;2;0;1;2;1
195520;65;2;1;1;2;0
195580;65;2;1;0;3;1
195670;65;2;0;0;3;0
195820;65;1;1;0;3;0
195920;65;1;1;0;3;0
196040;65;2;0;0;3;0
196180;65;3;0;0;3;1
196350;65;2;0;1;3;1
196360;65;1;1;1;3;1
196490;65;1;0;1;3;0
196560;65;3;1;1;3;0
196570;65;1;1;1;3;1
196630;65;3;0;0;2;0
196670;65;2;1;0;2;0
196810;65;1;1;0;2;0
196850;65;1;1;0;2;1
196970;65;2;0;1;3;0
197090;65;2;1;0;3;1
197190;65;3;0;0;2;0
197410;65;3;0;1;2;0
197830;65;1;0;1;2;1
198320;65;2;0;1;2;0
198440;65;2;1;0;2;1
198680;65;2;1;1;3;0
198880;65;2;1;1;3;0
199130;65;1;0;1;3;0
199320;65;1;1;1;3;1
199360;65;2;1;0;3;0
199590;65;3;1;1;3;0
199780;65;3;0;1;2;1
199870;65;1;1;0;2;0
200080;65;2;0;0;2;0
200130;65;3;0;0;3;0
200230;65;3;0;0;3;0
200260;65;3;1;1;3;1
200300;65;1;0;0;3;0
200520;65;1;0;1;2;1
200560;65;1;1;1;2;0
200630;65;1;1;0;2;1
200880;65;1;0;1;3;1
201100;65;1;1;0;3;1
201110;65;1;1;0;3;0
201150;65;1;1;1;3;0
201230;65;3;1;0;3;1
201280;65;1;1;1;3;0
201320;65;2;1;0;3;0
201370;65;2;1;1;3;0
201490;65;2;1;1;3;1
201510;65;2;1;1;2;0
201580;65;1;0;0;2;1
201810;65;1;1;1;2;0
201890;65;2;1;1;2;0
201940;65;3;1;0;3;1
202090;65;3;0;1;3;0
202260;65;1;1;0;2;1
202450;65;2;1;1;2;0
202520;65;3;0;0;2;0
202620;65;3;1;0;2;0
202770;65;3;1;0;2;1
202830;65;1;1;0;3;0
202880;65;1;0;0;3;0
202940;65;3;0;0;3;1
202950;65;1;1;0;3;0
203000;65;2;1;0;3;0
203080;65;2;1;0;3;0
203140;65;2;1;0;2;0
203150;65;2;0;0;2;1
203160;65;1;0;0;2;0
203190;65;1;1;0;3;1
203270;65;2;1;0;3;0
203320;65;3;0;1;3;1
203370;65;3;1;1;3;0
203380;65;1;1;1;2;0
203400;65;2;0;1;2;0
203410;65;3;0;1;2;1
203500;65;3;1;1;3;0
203550;65;2;0;1;2;1
203730;65;2;1;1;2;0
204240;65;2;1;0;3;1
204480;65;2;0;0;3;0
205180;65;1;1;0;3;0
205430;65;1;1;0;3;0
206000;65;2;0;0;3;0
206320;65;3;0;0;3;1
206670;65;2;0;1;3;1
206780;65;1;1;1;3;1
206860;65;1;0;1;3;0
206900;65;3;1;1;3;0
207030;65;1;1;1;3;1
207570;65;3;0;0;2;0
207620;65;2;1;0;2;0
207690;65;1;1;0;2;0
208280;65;1;1;0;2;1
208360;65;2;0;1;3;0
208470;65;2;1;0;3;1
208860;65;3;0;0;2;0
209080;65;3;0;1;2;0
209090;65;1;0;1;2;1
209270;65;2;0;1;2;0
209490;65;2;1;0;2;1
209710;65;2;1;1;3;0
209810;65;2;1;1;3;0
209920;65;1;0;1;3;0
210290;65;1;1;1;3;1
210380;65;2;1;0;3;0
210490;65;3;1;1;3;0
210580;65;3;0;1;2;1
210900;65;1;1;0;2;0
211130;65;2;0;0;2;0
211520;65;3;0;0;3;0
211790;65;3;0;0;3;0
212500;65;3;1;1;3;1
212680;65;1;0;0;3;0
212890;65;1;0;1;2;1
213180;65;1;1;1;2;0
213200;65;1;1;0;2;1
213210;65;1;0;1;3;1
213320;65;1;1;0;3;1
213430;65;1;1;0;3;0
213510;65;1;1;1;3;0
213560;65;3;1;0;3;1
213630;65;1;1;1;3;0
213650;65;2;1;0;3;0
213670;65;2;1;1;3;0
213710;65;2;1;1;3;1
213730;65;2;1;1;2;0
213740;65;1;0;0;2;1
213760;65;1;1;1;2;0
213780;65;2;1;1;2;0
213800;65;3;1;0;3;1
213880;65;3;0;1;3;0
213940;65;1;1;0;2;1
213950;65;2;1;1;2;0
213970;65;3;0;0;2;0
213990;65;3;1;0;2;0
214010;65;3;1;0;2;1
214030;65;1;1;0;3;0
214300;65;1;0;0;3;0
214310;65;3;0;0;3;1
214380;65;1;1;0;3;0
214690;65;2;1;0;3;0
214920;65;2;1;0;3;0
215100;65;2;1;0;2;0
215220;65;2;0;0;2;1
215830;65;1;0;0;2;0
215950;65;1;1;0;3;1
216060;65;2;1;0;3;0
216210;65;3;0;1;3;1
216460;65;3;1;1;3;0
216480;65;1;1;1;2;0
216660;65;2;0;1;2;0
216690;65;3;0;1;2;1
216740;65;3;1;1;3;0
216810;65;2;0;1;2;1
216840;65;2;1;1;2;0
216990;65;2;1;0;3;1
217130;65;2;0;0;3;0
217160;65;1;1;0;3;0
217170;65;1;1;0;3;0
217270;65;2;0;0;3;0
217560;65;3;0;0;3;1
217570;65;2;0;1;3;1
217580;65;1;1;1;3;1
217640;65;1;0;1;3;0
217710;65;3;1;1;3;0
217730;65;1;1;1;3;1
217770;65;3;0;0;2;0
217800;65;2;1;0;2;0
217810;65;1;1;0;2;0
218290;65;1;1;0;2;1
218380;65;2;0;1;3;0
218560;65;2;1;0;3;1
219400;65;3;0;0;2;0
219460;65;3;0;1;2;0
219550;65;1;0;1;2;1
220210;65;2;0;1;2;0
220350;65;2;1;0;2;1
220580;65;2;1;1;3;0
220720;65;2;1;1;3;0
220750;65;1;0;1;3;0
220930;65;1;1;1;3;1
221140;65;2;1;0;3;0
221160;65;3;1;1;3;0
221230;65;3;0;1;2;1
221380;65;1;1;0;2;0
221420;65;2;0;0;2;0
221530;65;3;0;0;3;0
221590;65;3;0;0;3;0
221640;65;3;1;1;3;1
221650;65;1;0;0;3;0
221900;65;1;0;1;2;1
221990;65;1;1;1;2;0
222010;65;1;1;0;2;1
222060;65;1;0;1;3;1
222280;65;1;1;0;3;1
222400;65;1;1;0;3;0
222670;65;1;1;1;3;0
222710;65;3;1;0;3;1
223180;65;1;1;1;3;0
223260;65;2;1;0;3;0
223370;65;2;1;1;3;0
223510;65;2;1;1;3;1
223530;65;2;1;1;2;0
223540;65;1;0;0;2;1
223550;65;1;1;1;2;0
223680;65;2;1;1;2;0
223910;65;3;1;0;3;1
223930;65;3;0;1;3;0
224100;65;1;1;0;2;1
224170;65;2;1;1;2;0
224180;65;3;0;0;2;0
224220;65;3;1;0;2;0
224320;65;3;1;0;2;1
224510;65;1;1;0;3;0
224540;65;1;0;0;3;0
224700;65;3;0;0;3;1
224710;65;1;1;0;3;0
225040;65;2;1;0;3;0
225050;65;2;1;0;3;0
225090;65;2;1;0;2;0
225100;65;2;0;0;2;1
225110;65;1;0;0;2;0
225150;65;1;1;0;3;1
225160;65;2;1;0;3;0
225230;65;3;0;1;3;1
225450;65;3;1;1;3;0
225570;65;1;1;1;2;0
225600;65;2;0;1;2;0
225760;65;3;0;1;2;1
225830;65;3;1;1;3;0
225890;65;2;0;1;2;1
225910;65;2;1;1;2;0
225940;65;2;1;0;3;1
226010;65;2;0;0;3;0
226050;65;1;1;0;3;0
226060;65;1;1;0;3;0
226120;65;2;0;0;3;0
226220;65;3;0;0;3;1
226290;65;2;0;1;3;1
226730;65;1;1;1;3;1
226860;65;1;0;1;3;0
226960;65;3;1;1;3;0
227130;65;1;1;1;3;1
227190;65;3;0;0;2;0
227300;65;2;1;0;2;0
227440;65;1;1;0;2;0
227530;65;1;1;0;2;1
227560;65;2;0;1;3;0
227650;65;2;1;0;3;1
227720;65;3;0;0;2;0
227990;65;3;0;1;2;0
228260;65;1;0;1;2;1
228400;65;2;0;1;2;0
228540;65;2;1;0;2;1
228790;65;2;1;1;3;0
228800;65;2;1;1;3;0
228850;65;1;0;1;3;0
229070;65;1;1;1;3;1
229530;65;2;1;0;3;0
230120;65;3;1;1;3;0
230130;65;3;0;1;2;1
230320;65;1;1;0;2;0
230580;65;2;0;0;2;0
231060;65;3;0;0;3;0
231410;65;3;0;0;3;0
231860;65;3;1;1;3;1
231940;65;1;0;0;3;0
232090;65;1;0;1;2;1
232150;65;1;1;1;2;0
232250;65;1;1;0;2;1
232790;65;1;0;1;3;1
232840;65;1;1;0;3;1
232910;65;1;1;0;3;0
232930;65;1;1;1;3;0
232990;65;3;1;0;3;1
233060;65;1;1;1;3;0
233070;65;2;1;0;3;0
233350;65;2;1;1;3;0
233380;65;2;1;1;3;1
233630;65;2;1;1;2;0
233670;65;1;0;0;2;1
233990;65;1;1;1;2;0
234030;65;2;1;1;2;0
234260;65;3;1;0;3;1
234790;65;3;0;1;3;0
234840;65;1;1;0;2;1
234910;65;2;1;1;2;0
235020;65;3;0;0;2;0
235050;65;3;1;0;2;0
235060;65;3;1;0;2;1
235080;65;1;1;0;3;0
235100;65;1;0;0;3;0
235160;65;3;0;0;3;1
235310;65;1;1;0;3;0
235320;65;2;1;0;3;0
235360;65;2;1;0;3;0
235630;65;2;1;0;2;0
235700;65;2;0;0;2;1
235780;65;1;0;0;2;0
235830;65;1;1;0;3;1
236070;65;2;1;0;3;0
236460;65;3;0;1;3;1
236560;65;3;1;1;3;0
236630;65;1;1;1;2;0
236640;65;2;0;1;2;0
245760;65;3;0;1;2;1
245840;65;3;1;1;3;0
245900;65;2;0;1;2;1
246090;65;2;1;1;2;0
246120;65;2;1;0;3;1
246160;65;2;0;0;3;0
246570;65;1;1;0;3;0
247030;65;1;1;0;3;0
247140;65;2;0;0;3;0
247330;65;3;0;0;3;1
247370;65;2;0;1;3;1
247550;65;1;1;1;3;1
247610;65;1;0;1;3;0
247740;65;3;1;1;3;0
247840;65;1;1;1;3;1
247940;65;3;0;0;2;0
248020;65;2;1;0;2;0
248180;65;1;1;0;2;0
248350;65;1;1;0;2;1
248560;65;2;0;1;3;0
248570;65;2;1;0;3;1
248700;65;3;0;0;2;0
248760;65;3;0;1;2;0
248820;65;1;0;1;2;1
248850;65;2;0;1;2;0
249320;65;2;1;0;2;1
250120;65;2;1;1;3;0
250200;65;2;1;1;3;0
250300;65;1;0;1;3;0
250430;65;1;1;1;3;1
250490;65;2;1;0;3;0
250550;65;3;1;1;3;0
250590;65;3;0;1;2;1
250600;65;1;1;0;2;0
250660;65;2;0;0;2;0
250690;65;3;0;0;3;0
250730;65;3;0;0;3;0
250860;65;3;1;1;3;1
250990;65;1;0;0;3;0
251100;65;1;0;1;2;1
251260;65;1;1;1;2;0
251340;65;1;1;0;2;1
251410;65;1;0;1;3;1
251630;65;1;1;0;3;1
251640;65;1;1;0;3;0
251660;65;1;1;1;3;0
251710;65;3;1;0;3;1
251770;65;1;1;1;3;0
252070;65;2;1;0;3;0
252400;65;2;1;1;3;0
252650;65;2;1;1;3;1
252830;65;2;1;1;2;0
252870;65;1;0;0;2;1
253430;65;1;1;1;2;0
253530;65;2;1;1;2;0
253620;65;3;1;0;3;1
255560;65;3;0;1;3;0
255590;65;1;1;0;2;1
256220;65;2;1;1;2;0
256330;65;3;0;0;2;0
257160;65;3;1;0;2;0
257210;65;3;1;0;2;1
257460;65;1;1;0;3;0
257550;65;1;0;0;3;0
257670;65;3;0;0;3;1
257710;65;1;1;0;3;0
257870;65;2;1;0;3;0
258000;65;2;1;0;3;0
258200;65;2;1;0;2;0
258330;65;2;0;0;2;1
258430;65;1;0;0;2;0
258580;65;1;1;0;3;1
258940;65;2;1;0;3;0
259080;65;3;0;1;3;1
259270;65;3;1;1;3;0
259290;65;1;1;1;2;0
259630;65;2;0;1;2;0
259780;65;3;0;1;2;1
259800;65;3;1;1;3;0
259840;65;2;0;1;2;1
259980;65;2;1;1;2;0
260090;65;2;1;0;3;1
260240;65;2;0;0;3;0
260430;65;1;1;0;3;0
260820;65;1;1;0;3;0
260890;65;2;0;0;3;0
261000;65;3;0;0;3;1
261100;65;2;0;1;3;1
261750;65;1;1;1;3;1
261780;65;1;0;1;3;0
261970;65;3;1;1;3;0
262020;65;1;1;1;3;1
262300;65;3;0;0;2;0
262490;65;2;1;0;2;0
262560;65;1;1;0;2;0
262570;65;1;1;0;2;1
262590;65;2;0;1;3;0
262770;65;2;1;0;3;1
262890;65;3;0;0;2;0
263100;65;3;0;1;2;0
263430;65;1;0;1;2;1
263870;65;2;0;1;2;0
102730;62.4;2;1;0;2;1
69320;62.4;2;1;1;3;0
136120;62.4;2;1;1;3;0
138430;62.4;1;0;1;3;0
141100;62.4;1;1;1;3;1
176260;62.4;2;1;0;3;0
6520;59.8;3;1;1;3;0
69180;59.8;3;0;1;2;1
232080;59.8;1;1;0;2;0
11920;58.5;2;0;0;2;0
13560;58.5;3;0;0;3;0
16510;58.5;3;0;0;3;0
18160;58.5;3;1;1;3;1
20500;58.5;1;0;0;3;0
20640;58.5;1;0;1;2;1
22340;58.5;1;1;1;2;0
27380;58.5;1;1;0;2;1
40850;58.5;1;0;1;3;1
51140;58.5;1;1;0;3;1
56160;58.5;1;1;0;3;0
57380;58.5;1;1;1;3;0
57630;58.5;3;1;0;3;1
59310;58.5;1;1;1;3;0
62480;58.5;2;1;0;3;0
65380;58.5;2;1;1;3;0
67180;58.5;2;1;1;3;1
67720;58.5;2;1;1;2;0
72360;58.5;1;0;0;2;1
75070;58.5;1;1;1;2;0
78820;58.5;2;1;1;2;0
81190;58.5;3;1;0;3;1
82510;58.5;3;0;1;3;0
83680;58.5;1;1;0;2;1
85420;58.5;2;1;1;2;0
86080;58.5;3;0;0;2;0
86450;58.5;3;1;0;2;0
87780;58.5;3;1;0;2;1
89180;58.5;1;1;0;3;0
90520;58.5;1;0;0;3;0
92320;58.5;3;0;0;3;1
97490;58.5;1;1;0;3;0
102760;58.5;2;1;0;3;0
103120;58.5;2;1;0;3;0
103430;58.5;2;1;0;2;0
106920;58.5;2;0;0;2;1
112740;58.5;1;0;0;2;0
113420;58.5;1;1;0;3;1
113650;58.5;2;1;0;3;0
115820;58.5;3;0;1;3;1
115900;58.5;3;1;1;3;0
117080;58.5;1;1;1;2;0
117620;58.5;2;0;1;2;0
118810;58.5;3;0;1;2;1
118860;58.5;3;1;1;3;0
120400;58.5;2;0;1;2;1
121340;58.5;2;1;1;2;0
121370;58.5;2;1;0;3;1
126970;58.5;2;0;0;3;0
128200;58.5;1;1;0;3;0
128350;58.5;1;1;0;3;0
128560;58.5;2;0;0;3;0
130260;58.5;3;0;0;3;1
131440;58.5;2;0;1;3;1
131670;58.5;1;1;1;3;1
132280;58.5;1;0;1;3;0
133100;58.5;3;1;1;3;0
134720;58.5;1;1;1;3;1
134930;58.5;3;0;0;2;0
138510;58.5;2;1;0;2;0
139640;58.5;1;1;0;2;0
140640;58.5;1;1;0;2;1
141880;58.5;2;0;1;3;0
142790;58.5;2;1;0;3;1
146180;58.5;3;0;0;2;0
148220;58.5;3;0;1;2;0
149470;58.5;1;0;1;2;1
154770;58.5;2;0;1;2;0
158160;58.5;2;1;0;2;1
158440;58.5;2;1;1;3;0
161410;58.5;2;1;1;3;0
161780;58.5;1;0;1;3;0
162480;58.5;1;1;1;3;1
163760;58.5;2;1;0;3;0
166100;58.5;3;1;1;3;0
167360;58.5;3;0;1;2;1
167420;58.5;1;1;0;2;0
168870;58.5;2;0;0;2;0
170210;58.5;3;0;0;3;0
171380;58.5;3;0;0;3;0
172850;58.5;3;1;1;3;1
173640;58.5;1;0;0;3;0
173850;58.5;1;0;1;2;1
178460;58.5;1;1;1;2;0
178660;58.5;1;1;0;2;1
179980;58.5;1;0;1;3;1
181620;58.5;1;1;0;3;1
182010;58.5;1;1;0;3;0
184280;58.5;1;1;1;3;0
185140;58.5;3;1;0;3;1
185740;58.5;1;1;1;3;0
186550;58.5;2;1;0;3;0
191910;58.5;2;1;1;3;0
193540;58.5;2;1;1;3;1
196580;58.5;2;1;1;2;0
197270;58.5;1;0;0;2;1
197300;58.5;1;1;1;2;0
197510;58.5;2;1;1;2;0
198150;58.5;3;1;0;3;1
198610;58.5;3;0;1;3;0
199340;58.5;1;1;0;2;1
199410;58.5;2;1;1;2;0
199810;58.5;3;0;0;2;0
201720;58.5;3;1;0;2;0
203010;58.5;3;1;0;2;1
203790;58.5;1;1;0;3;0
203960;58.5;1;0;0;3;0
204200;58.5;3;0;0;3;1
204260;58.5;1;1;0;3;0
204690;58.5;2;1;0;3;0
204730;58.5;2;1;0;3;0
204870;58.5;2;1;0;2;0
204900;58.5;2;0;0;2;1
205170;58.5;1;0;0;2;0
205480;58.5;1;1;0;3;1
205630;58.5;2;1;0;3;0
206410;58.5;3;0;1;3;1
206580;58.5;3;1;1;3;0
206600;58.5;1;1;1;2;0
206650;58.5;2;0;1;2;0
206720;58.5;3;0;1;2;1
207280;58.5;3;1;1;3;0
207290;58.5;2;0;1;2;1
207710;58.5;2;1;1;2;0
207720;58.5;2;1;0;3;1
207880;58.5;2;0;0;3;0
207950;58.5;1;1;0;3;0
208000;58.5;1;1;0;3;0
208290;58.5;2;0;0;3;0
208310;58.5;3;0;0;3;1
208920;58.5;2;0;1;3;1
208960;58.5;1;1;1;3;1
209260;58.5;1;0;1;3;0
209340;58.5;3;1;1;3;0
209350;58.5;1;1;1;3;1
209500;58.5;3;0;0;2;0
209520;58.5;2;1;0;2;0
210030;58.5;1;1;0;2;0
